equipment_type,avg_temperature_c,power_consumption_kw,runtime_hours_per_day,load_percentage,alarm_count,days_since_last_maintenance,anomaly_detected,failure_risk_score
Pump,29.919887647034415,119.09559854003702,11.123878869227589,81.08883836913269,1,121,0,1.160352988284813
Pump,30.359964947461634,103.61601989147123,17.94026027868526,55.786594133295026,0,129,0,1.2996033054593852
AHU,27.55523750484371,16.197192785990424,15.202319660186967,83.1891696828431,1,6,0,0.5371728491113436
Chiller,34.10054134084483,86.23277963314955,11.729251286558705,69.4677045636366,3,334,1,1.2986996079627513
Chiller,26.436398799000145,44.7416523751435,12.404992036150837,29.047979153905796,3,183,0,0.8133502917616787
AHU,24.468801067788206,5.802960116240033,15.24221765246459,32.50651507142709,0,38,0,0.25029887738560236
Pump,20.771600727837047,51.40031143810495,4.117294557743226,54.96269803598167,5,116,0,0.6759168411582739
AHU,31.365496088437986,31.996758498371697,5.570197369072197,51.75115144712316,4,102,0,1.415642224469153
Chiller,30.485546845285054,99.16996610985423,21.625161355260232,79.48354157098356,2,8,0,1.243029044931016
AHU,24.534035654910294,43.79302001726303,5.557579781825815,66.45897118378815,0,218,0,0.5885252587422598
AHU,18.4282880373069,100.16522480468896,18.136071924210103,51.05064648017994,1,207,0,0.7992600603767959
Pump,32.26295457120618,5.068762966001461,22.400763282181053,33.66082267603085,0,78,0,0.5781389134796557
Chiller,18.194105718719253,40.3992022530037,9.413672086034623,38.146968186039615,1,55,0,0.3659552455186338
Pump,29.962896253693867,32.73399964539262,11.409828741190285,66.04008147752472,1,304,0,1.3019045142430448
AHU,34.49437086534297,31.86024652289026,15.378428116894327,53.8751043919834,3,228,1,1.4821622641904555
Pump,25.44024257851946,12.84146127302821,21.634179392771692,61.194200708853764,1,88,0,0.4230702244659507
Chiller,21.994547884931198,26.5192910972077,22.838111745208405,33.654194824178695,0,10,0,0.4055859883730383
AHU,29.982807170737487,68.88820053684628,18.791264962225362,73.03250018756526,1,308,1,1.178616626736533
Pump,31.89117841426495,38.50652337634062,5.732395217093881,88.20309926847736,2,290,0,1.1567823941395041
Chiller,27.289315373323404,53.00039996785201,17.383083110697015,40.63516054295205,0,164,0,0.5746718052278232
Pump,34.43959967935449,48.33969123992668,12.20607443745324,59.321138066546126,2,239,0,0.9867005266678043
AHU,18.878368268185337,105.72906637498788,13.414019989821231,98.04218632167215,0,317,0,1.1512720626468582
Chiller,26.581525171176978,109.10938488620928,4.982967806903541,46.65933924405821,1,144,0,0.7530631857630444
Chiller,30.21371710448335,61.690051740423904,7.821242786927163,67.6037075939009,1,335,0,0.8362552574059124
AHU,32.66488800953604,42.96793428629451,19.810272150672954,27.21565601601955,3,18,0,1.4792862803351312
Chiller,21.04734540243243,17.28208096027182,13.079176660957195,68.48120019835545,1,71,0,0.43845872173206907
AHU,31.600059189982584,114.64133112894092,10.033244832622977,27.170541864369433,1,175,0,1.169185119806688
Chiller,27.396020287215272,11.926098663534207,11.680381479299163,96.73883482590577,2,342,0,0.9611903118549548
AHU,24.741412593829374,39.22978192035225,21.087990266513604,77.25301216578491,4,288,1,1.1970797312603803
Chiller,20.23915548584459,39.27761313455048,18.97998034809914,83.0527830508565,2,299,0,1.0006483703478513
Pump,32.71002790145151,41.84614790612471,9.446307943621655,76.32834886173094,1,339,0,0.9548411783313732
Pump,20.67364453905516,23.892986976327066,6.350036804247466,67.17832288611726,1,248,0,0.4661356466723287
Pump,23.266393606554686,95.06356455622517,9.039964432881433,55.99302248684043,0,193,0,0.7579051274994071
AHU,22.930774043361428,19.08725412608876,22.415129021094675,88.66987038088499,2,325,0,1.0469424198309947
Chiller,32.814038581244525,78.01426580261372,15.631776756995107,96.54685340344504,2,306,1,1.6682154515170775
Pump,29.435950901551266,19.24229307116901,14.669604174895657,59.92289383232651,2,268,0,1.1338432230014168
Chiller,31.54358375225333,13.111598323190004,15.92787199384923,94.52280393242096,1,204,0,1.0890457989490419
Chiller,22.257954279472482,109.5843929238758,11.320565314930306,66.6666327990814,2,341,0,0.8467011756337594
Chiller,28.62285969331898,26.864808126651152,20.142140406390254,63.070734951714655,2,123,0,1.2352178906564062
AHU,27.719681713443727,99.443767774366,14.465724986004997,56.35861863642853,2,58,0,0.5366909271610151
Pump,32.158116405400605,67.63255017732061,6.33495805537591,36.743020922409585,1,339,0,1.2653001381003424
AHU,33.40348002818143,13.953499755008504,6.581302496581259,20.297572865444735,3,201,0,1.1933630186807425
AHU,18.206665115115577,114.87654201537777,14.737182930052366,39.3204981484849,3,112,0,1.1191109426599202
Chiller,29.458338623999474,33.40053420406764,22.731404361416782,60.777853728285216,1,128,0,0.9319107918376769
Pump,18.88120858503539,103.85921471554975,10.167042433523974,50.3967961807802,3,36,0,1.1957860230610389
AHU,27.33059730631505,24.41315066522488,21.390823377184365,55.878818240210705,2,234,0,0.6918954573801411
AHU,22.88975639374253,103.20343144631308,19.281911731577587,98.45185756512396,4,310,1,1.8356390198937504
Chiller,23.2152021918764,6.521313484108808,8.956248858138137,48.02178965354621,2,47,0,0.20186265052576707
Pump,24.00029455869006,63.854752505490275,4.726814966324849,56.17463514880863,3,115,0,0.9325404227814534
AHU,28.56197163384337,93.48589663347903,6.036945302847655,30.681244108225563,1,255,0,1.193065262044307
Chiller,23.678849416369076,112.50148451167009,18.569878676948804,23.836618594959013,3,223,0,1.3212802562920885
Chiller,30.455883860034767,109.558245663746,7.993394760812934,82.03276116739957,1,124,0,1.3952468729490568
AHU,24.876965554755785,99.25685999797916,11.425418410107875,65.65465400575829,3,160,0,0.7839086990063221
AHU,19.162004405269297,107.14200521104998,14.033983320128497,80.8563844835116,0,96,0,0.5129507755964093
Chiller,31.323917322229825,27.910263871263798,18.509363369003257,31.989023910924132,0,107,0,0.8233142879300449
Pump,22.857891518076002,37.681194006848806,6.264624465182507,65.74630169461528,1,120,0,0.3409591719729605
Chiller,25.357036953187464,38.23138036592173,12.12732810554923,40.291397947310045,2,101,0,0.5501151613629331
AHU,29.652546014772327,48.361202065195364,13.701458182853909,38.244945352001594,1,103,0,0.7188298527191951
Pump,23.651754671528103,50.2318770942967,14.816541279430794,20.922081124238822,0,166,0,0.4856370950329262
AHU,18.961956154494164,67.62386233528768,20.367212827904332,30.42725788552575,2,186,0,0.4669858999572354
AHU,24.35665779921783,23.386172787140758,7.433563900864338,44.741448919975625,0,32,0,0.2935371547705032
AHU,34.055625905803154,84.49336633538877,20.156629036532447,29.350300847275122,3,66,1,1.2430996101066867
Chiller,28.90948475407549,24.270152020018248,17.857568553933042,98.868675232875,2,179,0,0.8011173499417208
Pump,29.415145527342517,40.68547544202297,15.117416283979187,44.690611881916055,2,267,0,0.9500630400443157
AHU,28.74879661183988,62.88469001970771,17.990557408051437,30.425915736186255,1,37,0,0.7843103100908239
Pump,21.382866362310427,96.5906645751999,12.240354779033128,35.92658502623662,0,201,0,0.8689325164850618
Chiller,25.11167568973876,90.03896182245363,6.767951719362491,67.01625826731812,0,358,0,0.7215366153574176
Chiller,30.76597657217641,79.23645098721006,17.315304805307346,25.12348190918308,1,49,0,0.8948684460200491
Chiller,19.723339258403705,22.91392496671957,14.493446133712446,88.99473041129255,2,275,0,0.964662121502601
AHU,22.72349719352511,67.91021474579144,16.78749601085551,96.91997433897178,4,168,0,1.3920860573138512
AHU,22.697424843919514,15.056347706986827,10.7599756205698,39.73979365339047,3,263,0,1.2114498385771937
Pump,25.344321769106603,48.39676533161484,22.137331546796716,56.00762148726875,3,133,0,1.3056326660136264
AHU,34.66626859601715,52.5544009833453,15.74739737151154,21.770756082359767,2,298,0,1.047883580804109
Pump,19.147543293624974,9.578315536261691,5.7080496858174765,71.25681797817772,1,344,0,0.7403018811154252
Chiller,26.817916904470117,36.50863143904676,12.996079814088574,53.11408464420711,0,176,0,0.42281877497254877
Pump,21.04919959420758,114.89968873564628,19.127121094872685,41.604677288124456,2,11,0,0.5629065489910108
Pump,34.50150127196565,114.6677499004143,19.88269123464545,36.54696884932868,0,201,0,1.4014799793713524
Pump,19.926159580366892,45.51761123904202,13.891941055275176,72.32184621270083,4,297,0,1.175757008590054
Pump,24.86121704014705,9.956512529057267,21.89495141662602,53.29736248258516,2,3,0,0.4155924865995677
Pump,30.544044742188305,25.59591802274088,9.353368743885952,34.37274312239296,0,214,0,1.0092670986327184
AHU,29.97742527646657,50.105046244857114,12.211973944765331,75.12872651894592,0,296,0,1.0027284741638716
Chiller,25.18638682719685,113.99466526646142,21.971938211379403,65.20578264293549,1,307,0,1.2255934524240188
Chiller,23.89091085519621,21.237892306776267,21.92513432943158,88.69376439435969,1,32,0,0.5240098667127217
Pump,24.7594104353988,92.80432202184441,17.714255376493618,29.398071910119434,2,48,0,0.4299301343943628
AHU,22.492696473696867,17.498492028089586,21.179610942444402,82.85332815555648,0,327,0,1.0085133879803767
Pump,21.4906599580156,117.84462139999684,5.775465339124653,73.88134294538072,0,252,0,0.7991024592218782
AHU,26.21167485850113,48.88589739755052,21.299899524155528,29.200874946247826,1,199,0,0.6963220211145729
Chiller,22.565073853149325,94.15197197339144,10.412398131004535,75.58565838973766,2,89,0,0.6650714683695403
Chiller,22.886848303253252,44.39797452328016,7.566630248564326,55.32378311038643,1,109,0,0.426907506278951
AHU,29.16485307906747,77.181920873263,8.787396726840926,95.59878284446745,3,291,1,1.982729937906415
AHU,34.465134638898164,27.081849745104225,12.359370160277741,31.328908049431945,1,108,0,0.8227283801508901
Chiller,28.261832409509374,21.792417219150693,9.023840092089344,71.42667126525905,1,40,0,0.7360665412326386
AHU,19.308650940104428,112.8773760503351,10.41135172032998,50.558403637035674,3,52,0,0.7486181449360866
Chiller,19.284921435519138,110.52943695900984,6.699569721432842,96.54517364727022,2,112,0,0.9211807914727964
AHU,34.174194754374625,107.05892812448147,9.92353531117997,46.39799162322212,2,295,1,0.8747886077106749
Chiller,23.05394343522467,76.92484676915825,15.445676290840023,96.97487275934401,1,68,0,0.8360618565348634
Pump,19.565138763402082,97.950844289872,12.83707416182128,92.11886808805993,3,189,1,1.131536162798394
Chiller,28.183757981556486,12.939247744808114,10.934375224718224,41.6306588248525,2,332,0,1.0968183479353555
AHU,28.602029230934523,43.500739817428105,18.92904257714228,84.28334214611422,2,209,0,1.4392936895777813
Chiller,29.024581942017697,41.075859347072964,21.870199427866357,99.64833614428048,2,65,0,0.834624574041684
Chiller,22.545834473578203,78.09921202455052,19.13578445804794,40.21304017370259,1,62,0,0.5651216311839564
AHU,18.256881631646074,45.935143949123656,10.640014042353585,54.94217354586557,2,258,0,0.7543696136888011
AHU,34.40526128072602,22.078279889023293,18.888843356751075,61.61445892534077,1,134,0,1.0902365595704973
AHU,22.26518177674874,73.59371367255753,7.039603649481024,43.594490864309144,0,122,0,0.5149289745328073
Chiller,29.492446896893306,98.65415087694437,6.606359761825818,21.22118717168238,2,331,0,1.21252218959187
AHU,30.012707787938062,48.94420186289692,10.912540740723179,37.61033953580213,1,171,0,1.0546812822204576
Pump,28.370126090351256,20.210902236325396,20.15404738088114,42.554950747340676,4,210,1,1.6578890947863307
Pump,23.31942570163202,27.619142690974652,8.926964944846038,55.487976105454976,2,296,0,0.7339254637031883
Chiller,22.608636313989116,32.31058009447916,5.265068177973592,33.688198273072146,1,89,0,0.29493504319631375
AHU,28.160360805945952,39.48822319437166,6.634190704127102,89.86034853533381,0,167,0,1.306603168924769
Chiller,32.72362577139876,78.92143310822556,21.174899370591604,76.3928906185069,0,28,0,0.9930049015058248
Chiller,34.094473391697726,74.10873072183769,16.675665694945753,26.81603820477296,2,238,0,0.7614943867433346
Pump,19.800398674863878,85.0491840802095,9.064023267399534,72.00739609119452,1,336,0,0.8004862478346889
Chiller,20.632086414161236,46.68772822112401,15.105916506563627,72.29251811244964,1,63,0,0.410485980766434
AHU,34.060516399312355,99.75972996619751,14.551592448507009,96.49769389149021,2,255,1,1.035336692451123
AHU,30.521098881691472,28.470081032912432,17.108719568813225,20.2416697084929,0,41,0,0.6251055920026171
AHU,33.01089502210614,58.9396859645877,8.663751088432326,39.83459598446458,4,29,0,0.857078459333172
AHU,21.444754780300833,97.10795297726449,21.288059743887953,94.22331835002524,1,279,0,1.1226730901666686
Chiller,27.988959808859832,25.718244489251212,10.187371241600257,94.57071323186264,0,80,0,0.387511623183797
Chiller,29.91937310509705,17.634258080190037,17.882633079524737,77.64691354965099,2,51,0,0.7249304779170246
AHU,29.561902052598533,106.62365628411882,4.322492927444298,81.2610656838032,0,112,0,0.8079635957884452
Chiller,24.938578744733867,44.436911217307525,11.453142597882945,27.31863663437177,0,361,0,0.5048033472713677
AHU,18.261713158752244,83.64506436453868,11.034196359176166,61.11006678225869,0,301,0,0.7007915407927534
Chiller,27.90974296567247,7.9150894903529245,14.86968857166029,38.52663930311995,0,90,0,0.373351945571339
Chiller,22.302726166053347,84.3553921670867,5.45472523554393,34.49744348908938,4,229,0,1.292617072354317
AHU,25.654322184429134,41.35165082790161,19.80262747452217,84.8242639298666,2,150,0,0.8421198246367854
Chiller,34.27887725642489,11.410198162555801,8.355616035351371,30.803050934443796,4,243,1,1.5403653274015765
AHU,24.78360039992139,75.12846757803347,17.540756297640204,57.49213095971082,1,138,0,0.5298723191281081
AHU,32.27662731329525,32.69243884841492,20.064242464881865,95.08625916688264,2,135,0,0.9294955118358091
Pump,21.205190297737268,49.4828328359662,15.237539124830263,34.866564445227404,1,89,0,0.3377298369143958
Chiller,29.43182846642549,14.266793412949063,18.81766413443971,98.23947389905877,0,15,0,1.0546183114706744
Chiller,34.60911822546204,21.923773875918712,17.23720624430011,99.54303886088472,1,333,1,0.9362748770734106
Chiller,19.732182714839926,39.26738208202203,11.110595943040153,64.44937237459223,2,362,0,0.8073785736079006
AHU,18.141439017862265,15.32234256441807,20.177170780671307,33.611419214172635,2,174,0,0.42263817671625914
AHU,25.370907474754443,109.74502043892625,9.894027397710559,45.28839103527165,2,90,0,0.5002864863059111
Chiller,19.57463321187324,5.695409966157518,15.424258355030343,53.95942661412281,1,213,0,0.6965056527767148
Pump,30.722533944495932,60.643925169395814,18.907954782830792,44.74593794865783,1,343,1,1.4071599655165583
Chiller,33.5473272854255,19.173457685243417,11.579118196250151,42.450846390121264,2,61,0,0.8879518870310723
AHU,25.3783565360489,40.38309528996408,10.055352152348501,97.7783767373086,0,364,0,0.9148685046365117
AHU,22.398097916642495,111.49684937910052,13.186920203456454,32.26918619325965,0,220,0,0.8882698437246438
Pump,25.384856423112367,23.594873626508488,20.35926988698307,78.66623269734899,1,61,0,0.5778923441431247
AHU,30.298612903450017,116.07071676760825,22.598435262913295,20.03282315513399,2,307,1,1.616365873802323
Pump,18.153920746866305,28.666353353783496,14.901668257197803,67.69461355219015,3,166,0,0.8521639214775133
Chiller,28.020717821239852,90.2801024736854,17.229324106473037,93.2754403163242,2,12,0,1.1230071592964928
Pump,28.425958643085444,67.86788546319085,22.065472444778283,43.03472752745752,1,216,0,1.2470610063034815
Chiller,28.840700197230902,106.71505367362731,5.970937028258848,34.842078020617535,2,77,0,0.847290951654941
Pump,22.114375359674913,68.70922438286006,8.641571557323301,72.13438359027415,1,232,0,0.8772020880829662
AHU,30.138896297428154,66.47431020297549,18.178000125031648,77.00811258387145,3,112,1,1.895032148273279
Pump,19.5536552676402,27.477670042365986,20.474889238245993,75.0424415161585,1,66,0,0.5347677174552117
AHU,21.387595719935614,24.116376635940753,21.140580566611558,45.545350401709925,0,182,0,0.5349823002159608
AHU,32.91699079312619,110.39625237828413,12.302143537098651,40.17619217274647,1,204,0,1.1036972469180737
AHU,30.55829356235163,42.70139286775392,5.786798045837337,96.47350399696353,0,206,0,1.2966396286737532
AHU,18.23367441819287,47.78945932073303,12.755629545992399,93.86396066159436,3,286,1,1.3273386871635238
Chiller,22.222396426286604,92.37972071926467,8.614691804141076,56.585328791425624,1,105,0,0.42707796626007316
Chiller,21.644910210883797,43.964700478622845,9.823929099932483,87.69550929234987,2,242,0,0.7382890026161657
